category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,8.55505919456482,8.863729000091553,420.80363421531246,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.059559775571860166,0.8076791763305664
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,8.79279351234436,10.454882144927979,409.4261960031127,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08384146341463415,0.8458741307258606
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,7.95005464553833,9.260783672332764,452.82707610322717,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.052434456928838954,0.8404793739318848
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,8.852692365646362,10.454348087310791,406.6559472878682,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08823529411764706,0.8397951722145081
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,9.901257514953613,11.646842956542969,363.59017978908366,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04614220877458396,0.8296017646789551
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,9.422694683074951,11.050328731536865,382.05631415250264,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.09047792776358993,0.7936074733734131
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,8.001156091690063,9.260783672332764,449.93497923867915,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.05394801373222168,0.8301687836647034
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,9.507253170013428,11.646842956542969,378.65826602310995,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.02845059592464437,0.8251649737358093
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,8.81717848777771,10.453846454620361,408.293878250314,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.07835957524716221,0.8437916040420532
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,8.08862829208374,9.260783672332764,445.06928369094226,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08336951801997394,0.8361364603042603
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,10.442679166793823,12.840720653533936,344.7391174716416,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04464555052790347,0.8381568193435669
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,7.926235914230347,9.260783672332764,454.1878438839739,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08914525432616674,0.8156195878982544
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,8.010770082473755,9.260783672332764,449.3949973519034,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.10854816824966079,0.8473451137542725
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,9.242523193359375,11.050328731536865,389.5040266262518,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04221251819505095,0.8252636790275574
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,7.571842193603516,8.664268970489502,475.44572482521903,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.12550066755674233,0.842007040977478
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,10.195580959320068,12.244656085968018,353.09415072704985,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.10331206320267397,0.8458995223045349
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,7.971746921539307,9.260783672332764,451.59486815530477,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.07017543859649124,0.8341202735900879
