category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,17.172858476638794,11.69865608215332,209.63312571970954,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.024557040721168787,0.8120427131652832
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,18.014296054840088,12.693522453308105,199.84128100485785,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04113263785394933,0.8409472107887268
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,16.76158857345581,12.693522453308105,214.77677871780455,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.02205071664829107,0.8231401443481445
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,18.556538105010986,12.693522453308105,194.0017033149012,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.03780271707028943,0.8269250988960266
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,20.576890468597412,12.693522453308105,174.95354827756867,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.023017543859649124,0.8390616774559021
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,19.388481378555298,12.693522453308105,185.67725494900253,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.042010103695825585,0.7950643301010132
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,16.835233688354492,12.693522453308105,213.83724554356755,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.026375945138034117,0.8267734050750732
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,20.715217113494873,12.693522453308105,173.78528934919004,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.01095680978468595,0.827526867389679
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,18.895963430404663,12.693522453308105,190.5168801399879,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.03794109843459804,0.8352026343345642
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,17.31866765022278,12.693522453308105,207.86818436080395,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.03733333333333333,0.8306168913841248
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,22.533200979232788,12.693522453308105,159.7642520171838,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.017333883615352867,0.8387826681137085
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,16.876349449157715,12.693522453308105,213.3162749945115,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04002183008913953,0.8123750686645508
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,16.366999626159668,12.693522453308105,219.95479209555646,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.05019815059445179,0.8515939712524414
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,19.936514854431152,12.693522453308105,180.57318574915578,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.016030056355666875,0.8264803886413574
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,13.356868267059326,12.693522453308105,269.52425733495556,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.07042517325341824,0.8322297930717468
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,21.529430627822876,12.693522453308105,167.2129682495019,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0490152193375112,0.8332356810569763
longform_extra_long,longform,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,512,16,16.962140321731567,12.693522453308105,212.2373669664641,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.03138650703769617,0.81838059425354
