category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,4.370124340057373,4.694025039672852,823.7751880425301,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.023693921149737816,0.7905240654945374
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,3.935549020767212,5.597316265106201,914.7389553537314,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04283944060895734,0.7959424257278442
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,3.8302719593048096,5.689859390258789,939.881041933481,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.024764368878211054,0.8142279982566833
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,4.268018960952759,5.589991092681885,843.4826632532964,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.025857610756766077,0.8101664185523987
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,4.387732028961182,5.689864635467529,820.4694307305541,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.029749576350969687,0.8370393514633179
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,4.110918283462524,5.652255535125732,875.7167503139492,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.08075880758807588,0.787804365158081
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,3.9587137699127197,5.689858913421631,909.3862828277609,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.028823058446757404,0.8124340176582336
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,4.324095964431763,5.575340747833252,832.543965169164,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.013493569470799074,0.8031213283538818
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,4.285950660705566,5.652256011962891,839.9536730568328,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.047032967032967034,0.7901045680046082
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,3.9404332637786865,5.6898603439331055,913.6051187802055,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.036630036630036625,0.8149596452713013
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,4.434013843536377,5.586328983306885,811.9054488852918,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.021916962494212072,0.8063367009162903
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,3.746678113937378,5.689858436584473,960.8511568176232,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.03625615763546798,0.8049178719520569
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,3.8557820320129395,5.689862251281738,933.6627356294291,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.0476894639556377,0.8318639993667603
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,4.15251898765564,5.586328506469727,866.94365774169,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.016408961817608078,0.7976844906806946
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,3.844257354736328,5.689864635467529,936.4617578385094,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06097560975609756,0.8208783864974976
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,4.371104717254639,5.600978374481201,823.5904268752118,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04897844948222782,0.8144206404685974
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,512,64,3.8800809383392334,5.582665920257568,927.8156969428801,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.03386198028289755,0.8226831555366516
