category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.5555055141448975,3.6786675453186035,1408.7232369774804,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04251968503937008,0.7860199213027954
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.419642925262451,4.849977970123291,1487.8228363424819,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06314344543582705,0.7842465043067932
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.1105966567993164,4.499027729034424,1705.6788128620171,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.037050231563947274,0.8089284896850586
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.3208885192871094,5.554441928863525,1551.1300823297563,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04352895452778858,0.8107431530952454
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.376008987426758,5.905117511749268,1515.1457839807404,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.0392156862745098,0.8022111654281616
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.25091290473938,5.200928211212158,1599.3510865836113,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.10973641742872514,0.826803982257843
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.0820560455322266,4.499027729034424,1729.0600835289947,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.05022276225192386,0.8105355501174927
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.371213912963867,5.727353572845459,1518.2097154196554,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.02986512524084779,0.8313277363777161
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.2229723930358887,5.025453090667725,1619.4533100267251,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.07203389830508475,0.773469865322113
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.1386539936065674,4.674502849578857,1683.3017452856218,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04860889031020147,0.8230748772621155
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.3659164905548096,5.905117511749268,1521.6090738501919,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.03592814371257485,0.7766793966293335
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.0881056785583496,4.32355260848999,1724.0506728019045,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.05555555555555556,0.8001478314399719
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.0998024940490723,4.499027729034424,1714.4469587985297,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06199460916442049,0.8386849761009216
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.2800447940826416,5.376403331756592,1578.916348197638,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.024303497332542976,0.7697505950927734
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.3156890869140625,4.499027729034424,1554.6128451973827,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.07850133809099018,0.8177371621131897
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.34505295753479,5.727353572845459,1535.146568197103,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06991579484562388,0.8107061982154846
longform_extra_long,longform,extra_long,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.116976261138916,4.499027729034424,1700.5386721073714,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.051691372101862414,0.7961851358413696
