category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.103241682052612,4.09151029586792,705.4339622324172,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.11675675675675677,0.8321055173873901
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.690606355667114,3.8921494483947754,767.4913917367077,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14342629482071712,0.8202494978904724
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.020756244659424,5.086518287658691,717.0234571394137,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0628637951105937,0.826666533946991
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.844609498977661,5.086594581604004,743.0939481829637,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.10348468848996831,0.841768741607666
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.8665008544921875,5.086594581604004,739.751231457588,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.10607521697203472,0.8303053379058838
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.698261499404907,3.8921494483947754,766.2408745141122,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.17054263565891475,0.8244595527648926
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.367847442626953,4.489518642425537,670.6598945811709,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.20289855072463767,0.8319050669670105
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.682291507720947,3.8921494483947754,768.8543086357857,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.20159999999999997,0.8579121232032776
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.6285505294799805,3.8921494483947754,777.7812896437066,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.22080000000000002,0.8727098703384399
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.452644109725952,4.489518642425537,660.2301429463612,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14379084967320263,0.8322722315788269
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.704656362533569,3.8921494483947754,765.1993520014105,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.20160000000000003,0.8496545553207397
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.340797424316406,4.489518642425537,674.0566462246564,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.17382198952879582,0.8382858633995056
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.8760459423065186,5.086594581604004,738.3031338496967,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.12098298676748581,0.8522409200668335
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.293620586395264,4.489518642425537,680.0638506756774,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.15503875968992248,0.8466141819953918
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.2962751388549805,4.489518642425537,679.722995051631,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14565826330532214,0.8451122641563416
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.153898000717163,4.489518642425537,698.5004358834927,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.12217795484727757,0.808636486530304
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.068413496017456,5.086594581604004,710.281432805103,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.07641196013289037,0.8191836476325989
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.837468385696411,3.8921494483947754,744.1909099901512,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14095238095238094,0.8471051454544067
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.667503356933594,3.8921494483947754,771.2902861981206,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.19844961240310077,0.8550060987472534
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.857722520828247,5.086594581604004,741.0880272729526,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.16244541484716157,0.8491712808609009
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.872484445571899,5.086594581604004,738.8427895899534,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.11174242424242423,0.8428654074668884
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.878790616989136,5.086594581604004,737.8877846210338,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.16138917262512767,0.8396346569061279
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.803731679916382,3.8921494483947754,749.4173779628476,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1802426343154246,0.8359914422035217
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.710363388061523,3.8921494483947754,764.2722447113626,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.11524163568773234,0.8282250761985779
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.0890793800354,4.489518642425537,707.397100961502,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.16355810616929697,0.8423492312431335
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.85471773147583,3.8921494483947754,741.5467178779935,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.15694164989939638,0.8389124870300293
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.825122594833374,5.086594581604004,746.0950326639978,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.09138110072689512,0.8109028339385986
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.653172254562378,3.8921494483947754,773.6657495260882,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.23112480739599386,0.8271827101707458
arxiv_medium,arxiv,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.860185384750366,4.471665859222412,740.7124862552762,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.19461697722567287,0.8398377299308777
