category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.261141300201416,1.670607566833496,1592.116335091187,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.10325476992143659,0.8102635741233826
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.856450080871582,2.136176109313965,1939.184919160251,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.13202933985330073,0.803848147392273
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.7849817276000977,2.6656227111816406,2016.8273682219642,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06692406692406692,0.8168519735336304
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.7778573036193848,2.6656227111816406,2024.9094191480237,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.09102402022756005,0.8160400986671448
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.782637596130371,2.665623188018799,2019.4794543852524,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.07446808510638298,0.8008163571357727
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.8341240882873535,2.136176109313965,1962.7897714170283,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.14983713355048858,0.8230919241905212
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.9897205829620361,2.4008684158325195,1809.2992708759086,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.1435726210350584,0.8176627159118652
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.8249232769012451,2.136176586151123,1972.6856715384054,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.16964285714285712,0.8421972393989563
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.8383800983428955,2.136176109313965,1958.2457421319007,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.11990407673860913,0.7779310345649719
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.838366985321045,2.136176109313965,1958.2597102456725,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.15700934579439252,0.822713315486908
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.0302910804748535,2.136176109313965,1773.1447646206552,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.18370883882149047,0.8241935968399048
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.001660108566284,2.4008684158325195,1798.5071414439828,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.15102974828375287,0.8309125900268555
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.7938477993011475,2.6656227111816406,2006.8592226177152,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.12045690550363448,0.8206053376197815
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.9840950965881348,2.4008684158325195,1814.4291602708902,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.137524557956778,0.7969850897789001
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.9831516742706299,2.4008684158325195,1815.2923181349809,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.12264150943396226,0.8256078362464905
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.9739642143249512,2.4008684158325195,1823.7412683953414,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.09471766848816028,0.7843443751335144
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.794025182723999,2.665623188018799,2006.6607953261046,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.05219454329774614,0.8065255284309387
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.8229401111602783,2.136176109313965,1974.8317445868506,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.11612903225806452,0.8053022027015686
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.8674681186676025,2.136176109313965,1927.7437531669996,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.14049586776859502,0.7906911969184875
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.9934206008911133,2.4008684158325195,1805.941003313953,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.20107719928186718,0.8259225487709045
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.01999568939209,2.4008684158325195,1782.1820209346122,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.124031007751938,0.8096413612365723
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.8056182861328125,2.6656227111816406,1993.7768838785462,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.142433234421365,0.8274967074394226
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.8339276313781738,2.136176109313965,1963.0000325010888,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.1575757575757576,0.8034848570823669
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.846999168395996,2.136176109313965,1949.1075370252474,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.09487666034155598,0.7906056642532349
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.9644217491149902,2.4008688926696777,1832.6003576481828,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.14325842696629212,0.8082345128059387
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.83217191696167,2.136176109313965,1964.8811155068665,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.14015151515151514,0.8113129138946533
