category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,2.3160321712493896,2.824143886566162,1554.382553355453,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.038554216867469876,0.8163051009178162
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,1.7219223976135254,2.9051523208618164,2090.6865518384398,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06242350061199511,0.8250001072883606
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,2.130039691925049,3.948392391204834,1690.1093503785637,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.03636363636363636,0.8214778304100037
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,1.8922820091247559,3.687490940093994,1902.464845430265,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.041825095057034224,0.8257688879966736
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,1.85103440284729,3.687490940093994,1944.8585042300801,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06253203485392106,0.8060454726219177
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,1.7317686080932617,3.0364937782287598,2078.7996636361986,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06139777922926193,0.8273261785507202
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,1.7790052890777588,3.1659321784973145,2023.602752674361,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04977145759268664,0.8221805095672607
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,1.7940876483917236,3.036494731903076,2006.5909283903452,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.08677248677248676,0.8254348039627075
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,1.714784860610962,2.774763584136963,2099.3887237360805,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.07961399276236428,0.8267517685890198
arxiv_medium,arxiv,medium,LED,allenai/led-base-16384,default,eager,,512,128,16,1.7463774681091309,3.036494255065918,2061.410013436475,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06406523005241702,0.8148295879364014
