category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.926898241043091,2.8972525596618652,730.6828401712294,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14678899082568808,0.842471718788147
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,2.5653481483459473,3.2463860511779785,1403.3182990469197,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.17788461538461542,0.8059482574462891
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.891103029251099,3.892286777496338,736.0302938765152,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.17567567567567566,0.8503252863883972
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.233526945114136,4.489305019378662,687.8726407171463,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.11607142857142858,0.8278908729553223
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,3.583751916885376,2.6337742805480957,1004.5338191625566,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.099644128113879,0.7871270179748535
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.404314994812012,3.2980847358703613,817.3802292162479,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.11453744493392072,0.7830933928489685
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.256909370422363,3.2980847358703613,845.6839661688203,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.15163934426229508,0.7824038863182068
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.951966762542725,5.086903095245361,726.9838778464418,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14256619144602853,0.8378146886825562
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.273675918579102,4.489396572113037,682.635803864481,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.17942583732057416,0.837142288684845
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.900957822799683,3.8923325538635254,734.5502920373007,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.20875420875420875,0.8551291823387146
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.859637022018433,5.086864948272705,740.7960684489051,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.11607992388201713,0.7844421863555908
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.950075626373291,5.086864948272705,727.2616161296037,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14167650531286896,0.8229033946990967
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.250280141830444,4.489396572113037,685.67769771327,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.268389662027833,0.850627601146698
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,4.883647441864014,3.8923325538635254,737.1539495541339,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14673913043478262,0.8303850889205933
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,3.383758544921875,3.8362784385681152,1063.905699005222,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.23684210526315788,0.831505298614502
