category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,2.0151114463806152,1.2229924201965332,1786.501687768206,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.059602649006622516,0.7879454493522644
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.6615841388702393,2.3929944038391113,2166.6071044995338,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.24197530864197528,0.7119477987289429
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.6120591163635254,2.2175192832946777,2233.168724060729,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.08121827411167512,0.8026192784309387
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.7283997535705566,2.568469524383545,2082.8514888196787,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.057649667405764965,0.7779402732849121
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.6417880058288574,2.2175192832946777,2192.7313314623334,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.07843137254901959,0.7559857368469238
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.6581203937530518,2.3929944038391113,2171.1330573841055,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.12658227848101264,0.7699761390686035
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.6863081455230713,2.568469524383545,2134.8411377585594,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.25,0.7145878672599792
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.694291591644287,2.568469524383545,2124.7818367004043,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.08028673835125448,0.7855584025382996
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.6827728748321533,2.3929944038391113,2139.3261407063496,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.14852320675105488,0.7887669205665588
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.626633882522583,2.2175192832946777,2213.159358525793,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.12252252252252253,0.826092541217804
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.7665762901306152,2.7439446449279785,2037.8400978843813,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04758667573079537,0.7815913558006287
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,1024,0,0,1.7352979183197021,2.7439446449279785,2074.571727421824,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.09349890430971514,0.8075129389762878
