category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.541078805923462,2.7634997367858887,792.763163524953,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.09523809523809523,0.8405198454856873
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.284795522689819,3.095228672027588,840.1801161657459,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.20244328097731237,0.8123564720153809
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.330778360366821,3.7575125694274902,831.259348884129,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.13008130081300814,0.8458670973777771
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,5.094830513000488,4.418620586395264,706.5985788563277,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08452830188679245,0.828842282295227
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,3.8280346393585205,2.7668652534484863,940.4303615714582,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.09404388714733543,0.7840051651000977
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.566082954406738,3.4273815155029297,788.4219441360851,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.07398273736128237,0.7729450464248657
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.0874059200286865,3.095137119293213,880.7542168394996,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1378026070763501,0.7828960418701172
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.974263906478882,4.418620586395264,723.7251717407012,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.10625909752547308,0.841803252696991
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.806085824966431,4.088585376739502,749.0502939624773,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.13000890471950136,0.8213233351707458
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.619613885879517,3.7573599815368652,779.2859076391413,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1698754246885617,0.8554238080978394
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,5.326860666275024,4.749943256378174,675.8201923305446,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0782198246797033,0.8079968690872192
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,5.284169435501099,4.7493577003479,681.2801981355489,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.10020590253946464,0.8338565230369568
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,5.102287530899048,4.418513774871826,705.5658816165663,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1768511861969806,0.855269193649292
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.31272029876709,3.7573599815368652,834.7399670294313,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.11100658513640639,0.8326733112335205
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.6216020584106445,3.4273815155029297,778.9506657001165,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.18152866242038218,0.8180879354476929
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.43544864654541,3.4273815155029297,811.6428093027056,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.18232044198895025,0.7954369187355042
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.214244842529297,3.425501823425293,854.245572936232,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.13390928725701945,0.7897038459777832
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.4974589347839355,3.4273815155029297,800.4520001632765,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.13853658536585367,0.7920965552330017
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.342802286148071,3.7573599815368652,828.9578393846446,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14177215189873418,0.8507533073425293
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.290544271469116,3.095137119293213,839.0543884930785,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.16304347826086957,0.7819750308990479
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.967368125915527,4.418513774871826,724.7298586988638,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.07079646017699115,0.8379150032997131
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,5.321125745773315,4.7493577003479,676.5485673514777,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.05626134301270418,0.80640709400177
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,4.4819371700286865,3.7573599815368652,803.2241112333483,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.11410788381742737,0.8389608263969421
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,3.744213581085205,2.7668652534484863,961.4836125231385,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14942528735632182,0.7862496972084045
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,3.3995487689971924,3.055112361907959,1058.9640698291666,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.18750000000000003,0.8016065359115601
longform_medium,longform,medium,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,0,5.003108978271484,4.418513774871826,719.5525853294041,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1791237113402062,0.8571974039077759
