category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,2.0056612491607666,1.9253811836242676,1794.919257430115,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.05345501955671447,0.8206985592842102
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,1.721625566482544,3.4461846351623535,2091.047013988742,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.22503961965134708,0.6872037053108215
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,1.6096384525299072,2.9197592735290527,2236.527087397666,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.07274969173859432,0.7933031916618347
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,1.7649483680725098,3.7971348762512207,2039.7197250203642,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04671417260490895,0.8271936178207397
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,1.6324234008789062,2.9197592735290527,2205.3102142873836,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.1073170731707317,0.7211443185806274
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,1.690854787826538,3.4461846351623535,2129.1006335485017,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.09361702127659574,0.6611616015434265
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,1.7343502044677734,3.621659755706787,2075.7053510451456,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.18837675350701402,0.7093548774719238
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,1.723076581954956,3.7971348762512207,2089.286127907059,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06386554621848739,0.8042324185371399
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,1.7088918685913086,3.4461846351623535,2106.6283163765,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.13186813186813187,0.8127849698066711
longform_medium,longform,medium,LED,allenai/led-base-16384,default,eager,,512,0,0,1.619971752166748,2.9197592735290527,2222.2609716403513,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.09508015478164732,0.8135846853256226
