category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,6.304726600646973,5.880669116973877,571.000176221849,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.09759188846641317,0.8469328880310059
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,6.143278121948242,6.8754563331604,586.0063517453639,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.06950354609929077,0.8038686513900757
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,7.601029396057129,8.664268970489502,473.62006018124634,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08018648018648017,0.8548874855041504
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.924602508544922,6.876206874847412,607.635701265663,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0835579514824798,0.8513271808624268
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.306183576583862,5.681694507598877,678.4537225373742,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.10234899328859061,0.8376042246818542
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.650658130645752,6.278209209442139,637.0939307893673,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1272475795297372,0.8448124527931213
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.338943004608154,5.681694507598877,674.2907719548166,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1443633414436334,0.8321661949157715
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,5.296491861343384,5.681694507598877,679.6951820647013,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.24834437086092714,0.8574405908584595
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,6.36826753616333,6.876206874847412,565.3028833284351,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0860655737704918,0.8351526260375977
arxiv_long,arxiv,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,512,16,6.014129161834717,6.876206874847412,598.5904032200326,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.07811447811447811,0.8254948854446411
