category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.4598631858825684,2.7293176651000977,1463.4960272021651,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06795469686875416,0.8323017358779907
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.8528497219085693,2.665562152862549,1942.953040083434,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.027777777777777776,0.7795612812042236
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.0860402584075928,3.7243332862854004,1725.7576815646448,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.10552451893234016,0.8098804950714111
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.065101385116577,3.459639549255371,1743.255815886626,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.08841463414634146,0.7976102828979492
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.0085067749023438,3.459639549255371,1792.3763290143927,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.05291005291005291,0.8218331336975098
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.172154426574707,3.989147663116455,1657.3407286133322,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.09605734767025091,0.8314204216003418
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.004915475845337,3.459639549255371,1795.5869179383355,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.1220295439948619,0.8107098340988159
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.918605089187622,2.9302539825439453,1876.3632079826891,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06920415224913495,0.755510151386261
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.0688419342041016,3.724332809448242,1740.1039395428468,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06906906906906908,0.808825671672821
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.131448268890381,3.989147186279297,1688.9924341791032,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.1313183949973945,0.8246725797653198
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.8095438480377197,2.6655616760253906,1989.4516531908646,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.06564102564102564,0.7632796168327332
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,1.965463638305664,3.1949472427368164,1831.628899074111,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.09155645981688708,0.799257755279541
longform_long,longform,long,LED,allenai/led-base-16384,default,eager,,2048,512,16,2.0072593688964844,3.459639549255371,1793.4901965255963,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.09913793103448275,0.797617495059967
