category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,6.045002222061157,5.283602237701416,595.5332798492359,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08611729769858946,0.83714359998703
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,4.152024507522583,3.298435688018799,867.0469053054884,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.07744874715261958,0.7940177321434021
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,5.84265398979187,6.278529644012451,616.1583428164365,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1227242076871207,0.8443132042884827
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,6.031860589981079,6.278529644012451,596.8307699252201,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.11076443057722309,0.8402326107025146
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,5.292643308639526,5.681694507598877,680.1894233309631,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0718132854578097,0.8345711827278137
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,6.177172660827637,6.876023769378662,582.7908976592636,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.095,0.8628118634223938
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,5.704415559768677,6.279063701629639,631.0900673838681,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.15683453237410072,0.8399298787117004
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,5.013044834136963,5.085179805755615,718.1264319611396,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08052230685527749,0.8344714641571045
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,6.242956876754761,6.876896381378174,576.6498265276127,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1,0.8380254507064819
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,6.603331804275513,7.471513271331787,545.1793286639146,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14174857734092086,0.8560178875923157
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,5.305097579956055,5.085179805755615,678.5926075331155,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08685968819599109,0.8066404461860657
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,5.365641832351685,5.681694507598877,670.9355772303145,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.08542246982358402,0.838772177696228
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,5.303682804107666,5.681694507598877,678.7736244731349,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.13101815311760062,0.8310126662254333
longform_long,longform,long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,2048,0,0,4.803175210952759,5.085179805755615,749.5042012606289,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1342828077314344,0.8348444700241089
