category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,chunk_size,overlap,segmentation_method,top_k,embedding_model,query_strategy,num_chunks,context_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,17,3021,5.0189313888549805,3.085299491882324,717.2841629184543,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.20189274447949526,0.8368679285049438
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,23,3031,2.3477771282196045,3.0439300537109375,1533.3653082863093,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.37810945273631835,0.8721296191215515
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,3072,4.988797426223755,3.099069595336914,721.6167930725145,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.1902439024390244,0.8241108655929565
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,19,2800,4.920490264892578,3.0177488327026367,731.6344116532041,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.3163841807909605,0.8693640232086182
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,16,3064,2.1641805171966553,3.0439300537109375,1663.4471900076135,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.34538152610441764,0.8891471028327942
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,3068,2.6039955615997314,3.0439300537109375,1382.4908356557974,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14901960784313723,0.8403807878494263
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,18,3043,2.5945608615875244,3.0439300537109375,1387.5180394871452,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.48000000000000004,0.893237829208374
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,23,3070,2.1911845207214355,3.0439300537109375,1642.9469841338234,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.313953488372093,0.8681825399398804
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,21,3069,4.980280876159668,3.085299491882324,722.8507968763374,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.21749408983451538,0.8640851974487305
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,2330,4.758685111999512,2.909486770629883,756.5114974559319,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.23837209302325582,0.8516992330551147
