category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,4.065930366516113,4.518087387084961,885.4062109983096,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04594835262689226,0.7899288535118103
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.8982152938842773,5.513922214508057,923.4995321186767,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.026218487394957985,0.8225080370903015
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.775282859802246,5.513923168182373,953.570933275334,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.026892154144718603,0.81654292345047
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.475374698638916,5.513923168182373,1035.85952945157,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.03603305785123967,0.8055137395858765
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.788004159927368,5.513922214508057,950.3685444920491,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.03387201034259858,0.8126646280288696
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.5876963138580322,5.513923168182373,1003.4294112616062,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.03410966440491472,0.8277560472488403
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.9121499061584473,5.51392126083374,920.2101367161147,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.025802909689816085,0.83466637134552
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,5.284383773803711,5.5141682624816895,681.2525649341158,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.021639247072773087,0.8491297960281372
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.563697338104248,5.513922214508057,1010.186797152382,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.024847023919896162,0.806645929813385
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.600017547607422,5.513922214508057,999.995125688364,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.020231745447857274,0.7998262643814087
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,5.359242677688599,5.514167308807373,671.7367017148499,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.022532326206631672,0.8269695043563843
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,5.241384744644165,5.514166831970215,686.8413931411177,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.020064205457463888,0.8137708902359009
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.7625203132629395,5.51392126083374,956.8054655572083,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.04560721230334099,0.8363267183303833
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.5805869102478027,5.513922214508057,1005.4217619174767,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.019704433497536946,0.8073161840438843
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.525224447250366,5.513923168182373,1021.2115721618684,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.039473684210526314,0.829295814037323
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.9611456394195557,5.514167785644531,908.8279825347507,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.016636957813428402,0.8298264741897583
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.4721839427948,5.513923168182373,1036.8114303017944,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.032038173142467624,0.80271977186203
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.8363449573516846,5.513922214508057,938.3931945695418,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.029344175357963586,0.8314551711082458
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.648608684539795,5.513923168182373,986.6774738694878,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.03524982888432581,0.8265854120254517
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.54935884475708,5.513922214508057,1014.2676909993827,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.03674027750635138,0.8405534029006958
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.5019583702087402,5.513923168182373,1027.996229374199,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.030206677265500793,0.8403840065002441
arxiv_extra_long,arxiv,extra_long,LED,allenai/led-base-16384,default,eager,,512,128,16,3.85160493850708,5.513923168182373,934.6752996415555,42,60,38335783885b338d93791936c54bb4be46bebed9,4.57.1,0.02509047044632087,0.8065918684005737
