category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,11.196322917938232,9.381787776947021,321.5341345891557,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.05726970033296337,0.8347259759902954
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,12.080469369888306,11.366669178009033,298.0016661416596,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04745011086474501,0.8292186260223389
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,11.682030439376831,11.03600025177002,308.16560688503387,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04060186290900406,0.8290368914604187
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,10.214632034301758,9.38218355178833,352.4356029576826,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0438886267107126,0.8373880982398987
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,12.364931583404541,11.697085857391357,291.145970013429,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04418262150220914,0.8316894769668579
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,10.361908674240112,9.712021350860596,347.4263394107751,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0544894574745321,0.8383700251579285
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,13.520630121231079,12.689616203308105,266.2597798860733,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.03253796095444686,0.8394180536270142
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,17.112581253051758,12.689616203308105,210.37153581713437,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.022634391700723042,0.8346566557884216
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,10.363088369369507,9.712021350860596,347.38678969877634,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.03329312424607961,0.850803554058075
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,16,10.797761917114258,10.04286527633667,333.40242428331976,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.02568451659801308,0.8206742405891418
