category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,window,overlap,global_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,11.126698017120361,9.381787776947021,323.54612252986226,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.05726970033296337,0.8347259759902954
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,12.064372301101685,11.366669178009033,298.399279311967,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04745011086474501,0.8292186260223389
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,11.59940505027771,11.03600025177002,310.36074560684557,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04060186290900406,0.8290368914604187
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,10.006254196166992,9.38218355178833,359.77498966386645,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0438886267107126,0.8373880982398987
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,12.40118932723999,11.697085857391357,290.2947374646054,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04418262150220914,0.8316894769668579
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,10.27588701248169,9.712021350860596,350.3347200710976,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.0544894574745321,0.8383700251579285
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,13.301249742507935,12.689616203308105,270.65125982073505,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.03253796095444686,0.8394180536270142
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,17.43988275527954,12.689616203308105,206.42340608110908,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.022634391700723042,0.8346566557884216
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,10.334707260131836,9.712021350860596,348.34078115475097,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.03329312424607961,0.850803554058075
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,10.836809635162354,10.04286527633667,332.20109249857336,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.02568451659801308,0.8206742405891418
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,17.69713568687439,12.689616203308105,203.4227495170333,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.030165912518853696,0.8373310565948486
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,16.915602207183838,12.689616203308105,212.82127327817668,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.02587975382673189,0.8312808275222778
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,256,64,12.504795551300049,11.697085857391357,287.88955287043694,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.04121725731895224,0.8357303738594055
